osm_name,rating,review_count
Kebabish,3.8,2492.0
Yilmaz Döner Kebab,3.9,112.0
Kebab Time,4.2,188.0
King of Kebab,3.9,648.0
Torvets Shawarma Kebab,3.5,113.0
Amager Kebab 2001,4.0,208.0
Kebap Mann,4.4,46.0
Kebab Grill House,4.5,473.0
Pølse og Grill,4.2,212.0
Konya Kebab,3.8,373.0
Kösem,3.9,1531.0
Kebabistan,4.0,713.0
Atlas Pizza Kebab,3.9,292.0
Flamingo Kebab,4.0,375.0
ZamZam Kebab,3.8,537.0
Öz Konya Kebab,3.8,682.0
Kebabistan 3,4.3,258.0
Konya Kebab,3.9,1074.0
Tåstrup Grill Kebab,4.1,383.0
City Kebab,4.0,337.0
Kebabland,3.9,227.0
Vefa Kebab,4.5,222.0
Naan Kebab and Sweets,3.6,136.0
Kebabistan - HK,4.2,312.0
Nemos Kebab,4.6,146.0
Jernbane Durum & Kebab House,3.4,535.0
Husum Kebab,4.3,103.0
Istanbul Kebabhouse,4.2,179.0
Star Midnight Kebab & Grill,3.7,141.0
Shawarma Palace,2.5,206.0
Chili grill kebab,4.8,416.0
City Kebabhouse,3.5,90.0
Emils Kebab,3.9,72.0
Brønshøj Kebab,4.5,241.0
Ishøj Grill,4.5,537.0
Silas Kebab,4.2,343.0
Kebaben,3.6,679.0
Hvidovre Shawarma Grill,3.8,95.0
Mirac Kebab,4.3,125.0
Smiley's Kebab,4.3,66.0
Station Kebab,4.1,121.0
Sheiks Shawarma,4.1,705.0
Madam Bum,4.1,63.0
Quickstop Kebab,3.7,78.0
Mina K,4.6,613.0
Kebab på farten,4.5,2.0
Kebabbar,4.2,71.0
Morfars Kebab,,
Kebabhjørnet,3.8,68.0
Tadim Kebab,4.6,808.0
Ørestad Kebab,4.1,400.0
Fuldkorn Kebab,3.8,332.0
Zeynos kebab,4.8,989.0
Roll N’ Eat,3.6,444.0
Kebabklubben,4.3,403.0
AL Kebab,4.2,158.0
Måløv Kebab,4.5,84.0
Doner Kebab,3.7,2646.0
Kebab House Vanløse,4.3,175.0
Killer Kebab,4.5,868.0
Patats Kebab & Grill,4.1,306.0
Killer Kebab,4.5,868.0
Mina Kebab Brønshøj,4.7,253.0
Chili Albertslund,4.0,95.0
Ørsteds Kebab,4.7,121.0
Kebabbro,4.5,447.0
Kebab huset,4.5,85.0
City Kebab,4.3,301.0
Berlin Döner Kopenhagen,4.1,404.0
Super Kebab,4.7,170.0
Mevlana Kebab Ishøj 2,4.5,204.0
Istanbul Kebab Bar,4.3,333.0
Berlin Gemüse Kebab,4.9,33826.0
Tasty Kebab,4.5,150.0
German Kebab,4.5,473.0
Killer Kebab Borgergade,4.5,610.0
Kebab King,4.2,248.0
Stjerne Kebaben,4.6,69.0
Berlin Döner Kebab,3.9,193.0
Kebaba,4.6,133.0
Kebab Stationen,4.8,57.0
Lion Kebab,3.7,73.0
Killer Kebab,4.2,133.0
Kebabland,4.2,355.0
Durum Bar,4.2,1116.0
emdrup kebab,4.3,37.0
Crazy kebab,4.2,260.0
Ruten Kebab House,4.4,18.0
KÖSK KEBAB FOOD,4.1,2495.0
Brøndby Kebab grill,4.1,66.0
Hellerup Kebab,4.1,14.0
Torvets Shawarma House,3.5,113.0
The Döner,3.8,396.0
Elite Kebab,3.7,73.0
Das Berlin Döner,4.6,98.0
Ham Ham kebab,4.0,4.0
Abu Kebab,3.6,31.0
Måløv Kebab House,4.5,84.0
MARRAKECH KEBAB GRIL,4.4,28.0
AROS KEBAB,4.5,28.0
Kebabhytten Zoo,4.4,25396.0
Cafe Kebabhouse,3.6,210.0
Pita Kebab,4.8,125.0
Killer Kebab,4.5,610.0
Durum Kebab,4.9,64.0
Kebab På Farten Event,4.5,2.0
Stations Kebab,4.4,196.0
Metro Kebaben,4.1,26.0
Mr. Kebab,3.9,32.0
Kebab-Hytten,5.0,1.0
DORO DONER,4.4,10.0
Doro Döner,4.4,10.0
Kebab Lab,4.2,28.0
